Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature,PredictedEnergy,Cluster
50,24.39,22.06666666666669,26.23,23.7,22.963333333333296,11.0,23.2,11.1666666666667,10.5333333333333,5,22.516666666666666,50.5,0
60,24.3566666666667,22.0,26.26,23.7,22.963333333333296,10.9266666666667,23.2,11.1333333333333,10.4666666666667,5,22.500740740740746,51.0,0
50,24.29,22.0,26.26,23.7,22.89,10.89,23.218,11.1,10.4,5,22.48311111111111,52.3,0
60,24.29,22.0,26.26,23.7,22.89,10.89,23.2514285714286,11.1,10.3666666666667,5,22.47571428571429,57.4,0
60,24.29,21.963333333333296,26.26,23.7,22.89,10.89,23.29,11.1,10.3333333333333,5,22.47592592592592,59.0,0
60,24.2,21.89,26.29,23.6,22.89,10.89,23.29,11.1,10.3,5,22.43777777777777,59.6,0
60,24.2,21.89,26.29,23.6666666666667,22.89,10.8,23.29,11.1,10.2666666666667,5,22.43518518518519,59.5,0
60,24.2,21.89,26.29,23.6,22.89,10.8,23.29,11.1,10.2333333333333,5,22.427777777777777,59.1,0
50,24.2,21.89,26.29,23.6,22.89,10.8,23.236,11.1,10.2,5,22.421777777777777,55.9,0
60,24.2,21.79,26.29,23.6,22.89,10.745,23.29,11.0666666666667,10.2,5,22.40685185185185,51.7,0
50,24.1333333333333,21.79,26.29,23.6,22.89,10.8,23.29,11.0333333333333,10.2,5,22.39814814814814,50.3,0
50,24.1,21.79,26.29,23.6,22.963333333333296,10.8,23.29,11.0,10.2,5,22.402592592592587,50.5,0
50,24.1,21.79,26.29,23.6,22.89,10.8,23.29,10.9666666666667,10.2,5,22.39444444444444,50.0,0
50,24.1,21.76,26.29,23.6,22.89,10.8,23.29,10.9333333333333,10.2,5,22.38111111111111,50.0,0
50,24.1,21.7,26.29,23.6,22.89,10.8,23.29,10.9,10.2,5,22.374444444444443,51.3,0
50,24.1,21.7,26.29,23.6,22.89,10.7633333333333,23.29,10.9,10.2,5,22.365132275132265,48.5,0
40,24.0,21.7,26.26,23.575,22.89,10.7633333333333,23.29,10.9,10.2,5,22.353148148148144,44.4,0
50,24.0,21.7,26.2,23.5,22.89,10.8,23.29,10.9,10.2,5,22.333280423280417,54.4,0
50,24.0,21.7,26.2,23.5,22.89,10.7266666666667,23.29,10.9,10.2,5,22.31807407407408,52.5,0
60,23.9266666666667,21.7,26.2,23.5,22.89,10.8,23.29,10.9,10.2,5,22.322962962962965,64.0,0
90,23.89,21.7,26.2,23.5,22.89,10.8,23.29,10.9,10.2,5,22.314,76.6,4
60,23.89,21.6666666666667,26.2,23.5,22.89,10.7266666666667,23.29,10.9,10.2,5,22.29656084656085,64.7,0
70,23.9266666666667,21.6,26.1,23.5,22.89,10.8,23.29,10.9,10.2,5,22.29062962962963,70.7,0
70,24.0,21.6,26.033333333333296,23.5,22.89,10.89,23.29,10.9,10.2,5,22.30079365079365,65.1,0
50,24.0,21.6,26.0,23.5,22.89,10.9633333333333,23.29,10.9,10.2,5,22.292592592592587,57.9,0
60,24.0,21.6,25.9266666666667,23.5,22.963333333333296,11.0333333333333,23.33,10.9,10.2,5,22.304814814814808,61.1,0
60,23.963333333333296,21.6333333333333,25.79,23.4266666666667,22.89,11.16,23.3042857142857,10.9,10.2,5,22.284179894179893,63.7,0
60,23.963333333333296,21.6333333333333,25.73,23.5,23.0,11.345,23.29,10.9333333333333,10.25,5,22.316851851851844,61.4,0
50,24.0,21.6666666666667,25.7,23.39,22.89,11.39,23.29,10.9666666666667,10.3,5,22.29777777777777,63.5,0
80,24.0,21.6,25.7,23.39,22.89,11.4633333333333,23.29,11.0,10.35,5,22.29037037037036,73.5,0
50,24.0,21.7,25.7,23.5,22.89,11.5,23.29,11.0333333333333,10.4,5,22.317777777777778,54.7,0
60,24.0,21.7,25.6333333333333,23.4266666666667,22.89,11.5666666666667,23.29,11.0666666666667,10.45,5,22.30962962962963,60.8,0
60,24.0,21.7,25.6,23.5,22.89,11.63,23.29,11.1,10.5,5,22.317407407407416,59.5,0
50,24.0,21.7,25.6,23.4266666666667,22.89,11.7633333333333,23.29,11.1666666666667,10.55,5,22.31666666666667,56.2,0
70,24.0,21.7,25.6,23.5,22.89,12.0333333333333,23.29,11.2333333333333,10.6,5,22.35481481481481,63.3,0
50,24.1,21.7,25.6,23.4725,22.89,12.16,23.272,11.3,10.65,5,22.37494444444444,53.4,0
60,24.1,21.79,25.533333333333296,23.463333333333296,22.89,12.39,23.2,11.3666666666667,10.7,5,22.39407407407406,57.4,0
50,24.1,21.73,25.56666666666669,23.39,22.89,12.33,23.2,11.4333333333333,10.75,5,22.3762962962963,55.3,0
50,24.033333333333296,21.79,25.5,23.39,22.89,12.19,23.23,11.5,10.8,5,22.34592592592592,52.0,0
50,24.1,21.79,25.5,23.39,22.89,12.19,23.2,11.5666666666667,10.7833333333333,5,22.35,51.0,0
50,24.1,21.79,25.5,23.39,22.89,12.19,23.2,11.6333333333333,10.7666666666667,5,22.3462962962963,51.0,0
50,24.1,21.79,25.39,23.39,22.89,12.13,23.2,11.7,10.75,5,22.32,54.4,0
60,24.1,21.79,25.39,23.39,22.89,11.9333333333333,23.2,11.7666666666667,10.7333333333333,5,22.298148148148144,57.5,0
50,24.1,21.79,25.39,23.39,22.89,11.6666666666667,23.2,11.8333333333333,10.7166666666667,5,22.26851851851852,57.0,0
60,24.1,21.79,25.39,23.39,22.89,11.3,23.2,11.9,10.7,5,22.220370370370365,54.1,0
50,24.1,21.8925,25.39,23.39,22.89,11.4975,23.2,12.0,10.5666666666667,5,22.25,53.1,0
60,24.1,21.9266666666667,25.39,23.39,22.89,11.8966666666667,23.1333333333333,12.1,10.4333333333333,5,22.290740740740745,57.7,0
50,24.1,22.0,25.39,23.39,22.89,12.2933333333333,23.2,12.2,10.3,5,22.350370370370367,52.5,0
60,24.1,22.06666666666669,25.39,23.39,22.89,12.8333333333333,23.1,12.3,10.1666666666667,5,22.406666666666663,54.2,0
50,24.1,22.16333333333329,25.39,23.3566666666667,22.89,13.49,23.1666666666667,12.4,10.0333333333333,5,22.489999999999995,50.6,0
50,24.1,22.29,25.39,23.3566666666667,22.89,13.7633333333333,23.1,12.5,9.9,5,22.51888888888889,51.1,0
50,24.1,22.39,25.39,23.39,22.89,14.1666666666667,23.1666666666667,12.5833333333333,9.96666666666667,5,22.58592592592593,51.1,0
40,24.1,22.463333333333296,25.39,23.39,22.89,14.7,23.1666666666667,12.6666666666667,10.0333333333333,5,22.653333333333325,53.2,0
60,24.1,22.6,25.34,23.39,22.89,14.8966666666667,23.1,12.75,10.1,5,22.677407407407408,58.0,0
50,24.1,22.533333333333296,25.39,23.39,22.89,14.3566666666667,23.1666666666667,12.8333333333333,10.1666666666667,5,22.615555555555552,51.5,0
60,24.1,22.5,25.32333333333329,23.39,22.89,13.8233333333333,23.1,12.9166666666667,10.2333333333333,5,22.534074074074063,57.2,0
50,24.1,22.4266666666667,25.29,23.3566666666667,22.89,13.49,23.1,13.0,10.3,5,22.481481481481485,52.1,0
60,24.1,22.39,25.29,23.3566666666667,22.89,13.2266666666667,23.1,12.9833333333333,10.2833333333333,5,22.44814814814815,57.7,0
50,24.1,22.463333333333296,25.39,23.39,22.89,13.5,23.1,12.9666666666667,10.2666666666667,5,22.501481481481477,52.0,0
60,24.1,22.533333333333296,25.32333333333329,23.39,22.89,13.96,23.1,12.95,10.25,5,22.55296296296295,56.4,0
60,24.1,22.6666666666667,25.39,23.39,22.89,14.2333333333333,23.1,12.9333333333333,10.2333333333333,5,22.605555555555554,58.4,0
60,24.1,22.82333333333329,25.32333333333329,23.39,22.9266666666667,14.46,23.1,12.9166666666667,10.2166666666667,5,22.638148148148144,58.1,0
40,24.1,22.89,25.32333333333329,23.463333333333296,22.9266666666667,14.8666666666667,23.1,12.9,10.2,5,22.705555555555552,46.2,0
50,24.1,22.9266666666667,25.39,23.39,22.9266666666667,15.85,23.1,13.1333333333333,10.0333333333333,5,22.81314814814816,55.2,0
60,24.1,23.075,25.39,23.39,23.0,16.0666666666667,23.1,13.3666666666667,9.86666666666667,5,22.856851851851854,68.6,0
60,24.1,23.1666666666667,25.463333333333296,23.39,23.0,16.0666666666667,23.1,13.6,9.7,5,22.875185185185188,72.7,0
80,24.1,23.32333333333329,25.5,23.5,23.0,16.36,23.1,13.8333333333333,9.533333333333328,5,22.945555555555558,79.4,0
80,24.1,23.39,25.5,23.5,23.0,16.5666666666667,23.1,14.0666666666667,9.36666666666667,5,22.98407407407408,78.3,0
50,24.1,23.533333333333296,25.5,23.5,23.0,16.9266666666667,23.1,14.3,9.2,5,23.04,66.7,0
60,24.1666666666667,23.6666666666667,25.5,23.5,23.0285714285714,17.26,23.1,14.4666666666667,9.33333333333333,5,23.102433862433863,67.6,0
60,24.2,23.73,25.6,23.533333333333296,23.02,17.6966666666667,23.1333333333333,14.6333333333333,9.46666666666667,5,23.190370370370363,61.5,0
50,24.2,23.79,25.6,23.6,23.1,17.89,23.1333333333333,14.8,9.6,5,23.23481481481481,71.8,0
60,24.23,24.0,25.6333333333333,23.6,23.1,18.32333333333329,23.1,14.9666666666667,9.733333333333327,5,23.30962962962962,122.1,0
60,24.29,24.06666666666669,25.7,23.6,23.1,18.32333333333329,23.1,15.1333333333333,9.86666666666667,5,23.331111111111102,105.4,0
60,24.29,24.1,25.7,23.6333333333333,23.1,17.93,23.2,15.3,10.0,5,23.30592592592592,57.8,0
50,24.3566666666667,24.1,25.7,23.7,23.1,17.73,23.1333333333333,15.2833333333333,9.93333333333333,5,23.30063492063492,54.3,0
60,24.3566666666667,24.1666666666667,25.7,23.7,23.1,17.4966666666667,23.1,15.2666666666667,9.86666666666667,5,23.2725925925926,68.5,0
40,24.39,24.1666666666667,25.7,23.7,23.1,17.29,23.1666666666667,15.25,9.8,5,23.26814814814815,46.6,0
70,24.39,24.29,25.7,23.7,23.1,17.6333333333333,23.2,15.2333333333333,9.733333333333327,5,23.323703703703696,65.5,0
70,24.5,24.29,25.7,23.7,23.1285714285714,17.76,23.1333333333333,15.2166666666667,9.66666666666667,5,23.342645502645485,73.9,0
70,24.4266666666667,24.29,25.76,23.7,23.2,17.53,23.2,15.2,9.6,5,23.32296296296296,73.3,0
70,24.5,24.29,25.7,23.7,23.1714285714286,17.2633333333333,23.1333333333333,15.1333333333333,9.66666666666667,5,23.2842328042328,74.2,0
80,24.5,24.32333333333329,25.76,23.76,23.2,17.3233333333333,23.1,15.0666666666667,9.733333333333327,5,23.3074074074074,96.6,0
60,24.5,24.39,25.7,23.79,23.2,17.4975,23.1,15.0,9.8,5,23.33083333333333,93.3,0
90,24.5,24.39,25.7,23.8566666666667,23.2,17.6666666666667,23.1333333333333,14.9333333333333,9.86666666666667,5,23.370740740740743,93.6,4
70,24.533333333333296,24.39,25.7,23.89,23.2,17.5966666666667,23.2,14.8666666666667,9.93333333333333,5,23.377777777777776,83.3,0
70,24.6,24.39,25.7,23.963333333333296,23.2,17.53,23.15,14.8,10.0,5,23.380370370370365,84.3,0
60,24.6,24.39,25.7,24.0,23.2257142857143,17.89,23.1666666666667,14.8166666666667,9.883333333333328,5,23.422486772486774,70.2,0
70,24.6,24.39,25.76,24.06666666666669,23.29,17.8233333333333,23.1666666666667,14.8333333333333,9.76666666666667,5,23.447195767195776,88.1,0
100,24.6,24.39,25.79,24.1,23.29,17.3266666666667,23.1666666666667,14.85,9.65,5,23.38740740740741,122.1,4
290,24.6,24.39,25.79,24.1,23.29,17.2,23.1,14.8666666666667,9.533333333333328,5,23.374920634920628,246.3,1
350,24.6,24.32333333333329,25.79,24.1,23.3185714285714,17.2633333333333,23.1,14.8833333333333,9.41666666666667,5,23.390952380952367,230.3,2
270,24.6,24.32333333333329,25.79,24.1,23.39,17.3233333333333,23.1,14.9,9.3,5,23.405026455026444,242.7,1
230,24.6,24.29,25.79,24.2,23.39,17.0633333333333,23.1,14.8666666666667,9.43333333333333,5,23.394074074074062,252.3,1
240,24.6666666666667,24.29,25.79,24.2,23.39,16.6633333333333,23.1,14.8333333333333,9.56666666666667,5,23.364444444444445,357.6,1
590,24.6666666666667,24.2,25.79,24.2,23.39,16.73,23.1,14.8,9.7,5,23.374074074074077,491.1,3
490,24.79,24.26,25.79,24.2,23.445,17.0633333333333,23.1,14.7666666666667,9.83333333333333,5,23.44235449735449,408.8,2
460,24.8566666666667,24.29,25.79,24.2,23.5,17.2675,23.1,14.7333333333333,9.96666666666667,5,23.488240740740743,260.6,2
160,25.3,24.29,25.89,24.2,23.6428571428571,17.0666666666667,23.1,14.7,10.1,5,23.54216931216931,219.3,4
120,25.5,24.29,25.963333333333296,24.2,23.718,16.76,23.1,14.6166666666667,10.0166666666667,5,23.55051851851851,175.6,4
110,25.463333333333296,24.3566666666667,26.0,24.2,23.79,16.36,23.1,14.5333333333333,9.93333333333333,5,23.535555555555558,136.3,4
120,25.39,24.3566666666667,25.9266666666667,24.2,24.316,15.9633333333333,23.075,14.45,9.85,5,23.52751851851852,132.8,4
120,25.3566666666667,24.29,25.9266666666667,24.2,25.18285714285709,15.3225,23.0,14.3666666666667,9.76666666666667,5,23.539854497354497,124.8,4
110,25.29,24.1666666666667,26.0,24.2,24.654,14.8666666666667,23.01428571428569,14.2833333333333,9.68333333333333,5,23.415068783068783,125.6,4
170,25.29,24.1,25.89,24.2,24.45,14.5666666666667,23.05,14.2,9.6,5,23.343042328042333,151.6,4
110,25.29,24.0,25.963333333333296,24.2,24.6,15.1666666666667,23.0,14.0166666666667,9.533333333333328,5,23.42333333333333,117.8,4
110,25.29,23.963333333333296,26.0,24.2,24.6,17.3633333333333,22.9175,13.8333333333333,9.46666666666667,5,23.65824074074073,111.4,4
110,25.29,23.89,26.0,24.2,24.58,18.2233333333333,22.89,13.65,9.4,5,23.74851851851851,128.5,4
110,25.29,23.8566666666667,25.89,24.2,24.5,18.123333333333296,22.8566666666667,13.4666666666667,9.33333333333333,5,23.71296296296297,117.7,4
110,25.23,23.79,25.89,24.2,24.39,17.2633333333333,22.8566666666667,13.2833333333333,9.26666666666667,5,23.59851851851852,109.2,4
110,25.2,23.7,25.8566666666667,24.2,24.265714285714296,16.1933333333333,22.79,13.1,9.2,5,23.43873015873016,117.6,4
110,25.2,23.7,25.79,24.2,24.236,15.5933333333333,22.79,12.9666666666667,9.1,5,23.356592592592587,106.1,4
100,25.2,23.6,25.76,24.2,24.1714285714286,14.2966666666667,22.79,12.8333333333333,9.0,5,23.19089947089948,101.5,4
110,25.2,23.6,25.7,24.2,24.1,13.63,22.73,12.7,8.9,5,23.095555555555556,105.6,4
100,25.15,23.463333333333296,25.7,24.2,24.04285714285709,13.0,22.7,12.5666666666667,8.8,5,22.998835978835963,99.3,4
100,25.1666666666667,23.39,25.7,24.125,24.0,12.6,22.6333333333333,12.4333333333333,8.699999999999998,5,22.935,96.4,4
80,25.1,23.3566666666667,25.7,24.1,23.9214285714286,12.36,22.6,12.3,8.599999999999998,5,22.882010582010587,79.4,0
70,25.1,23.29,25.7,24.1333333333333,23.89,12.2266666666667,22.6,12.1333333333333,8.51666666666667,5,22.866666666666664,75.1,0
70,25.1,23.2,25.7,24.2,23.89,11.9333333333333,22.6,11.9666666666667,8.43333333333333,5,22.828148148148145,76.7,0
60,25.06666666666669,23.1333333333333,25.7,24.2,23.83,11.6666666666667,22.6,11.8,8.349999999999998,5,22.787407407407407,75.5,0
70,25.0,23.06666666666669,25.7,24.2,23.79,11.4633333333333,22.6666666666667,11.6333333333333,8.26666666666667,5,22.740740740740744,71.2,0
60,25.0,23.0,25.7,24.29,23.79,11.2725,22.6,11.4666666666667,8.18333333333333,5,22.71059523809523,63.7,0
60,24.9266666666667,22.89,25.7,24.29,23.7514285714286,11.0333333333333,22.7,11.3,8.099999999999998,5,22.665714285714287,63.5,0
70,24.89,22.82333333333329,25.7,24.29,23.736,11.1,22.7,11.2666666666667,8.15,5,22.65251851851851,67.4,0
70,24.89,22.76,25.76,24.3566666666667,23.7,11.1,22.7,11.2333333333333,8.199999999999998,5,22.651851851851852,66.5,0
70,24.89,22.7,25.79,24.39,23.7,11.1,22.7,11.2,8.25,5,22.64944444444444,66.5,0
60,24.89,22.6333333333333,25.79,24.39,23.7,11.16,22.79,11.1666666666667,8.3,5,22.650370370370368,62.4,0
50,24.79,22.6,25.82333333333329,24.39,23.7,11.1,22.79,11.1333333333333,8.349999999999998,5,22.62851851851851,54.0,0
70,24.79,22.533333333333296,25.89,24.39,23.64,11.1,22.79,11.1,8.4,5,22.6137037037037,55.7,0
50,24.79,22.5,25.89,24.3566666666667,23.6285714285714,11.19,22.79,11.1,8.43333333333333,5,22.615026455026456,56.8,0
60,24.73,22.4266666666667,25.89,24.29,23.6,11.19,22.79,11.1,8.46666666666667,5,22.589629629629638,59.1,0
60,24.76,22.39,25.89,24.29,23.6,11.2266666666667,22.79,11.1,8.5,5,22.592962962962964,59.3,0
50,24.7,22.39,25.963333333333296,24.29,23.6,11.3,22.79,11.1,8.53333333333333,5,22.60259259259259,54.3,0
60,24.6666666666667,22.29,26.0,24.2,23.5714285714286,11.3,22.79,11.1,8.56666666666667,5,22.567566137566143,58.3,0
60,24.6,22.29,26.0,24.2,23.5,11.3,22.79,11.1,8.599999999999998,5,22.552222222222223,57.2,0
50,24.6,22.26,26.0,24.2,23.5,11.33,22.79,11.1,8.66666666666667,5,22.55047619047619,52.3,0
40,24.6,22.2,26.0,24.1,23.5,11.39,22.8566666666667,11.1,8.733333333333329,5,22.541185185185192,48.3,0
50,24.6,22.2,26.0,24.1,23.5,11.3,22.89,11.1,8.8,5,22.535238095238103,49.3,0
50,24.56666666666669,22.1333333333333,25.963333333333296,24.1,23.5,11.3,22.89,11.1,8.86666666666667,5,22.520370370370365,50.0,0
50,24.5,22.1,25.89,24.033333333333296,23.5,11.3,22.89,11.1,8.93333333333333,5,22.48338624338625,50.9,0
50,24.5,22.1,25.89,24.0,23.478,11.19,22.89,11.1,9.0,5,22.46466666666667,51.8,0
60,24.5,22.1,25.89,24.0,23.4214285714286,11.13,22.89,11.05,8.91666666666667,5,22.4468253968254,58.5,0
60,24.463333333333296,22.033333333333296,25.89,24.0,23.39,11.1,22.89,11.0,8.83333333333333,5,22.42851851851851,59.9,0
60,24.39,22.0,25.89,24.0,23.39,11.1,22.89,10.95,8.75,5,22.416666666666668,62.5,0
60,24.39,22.0,25.89,23.9266666666667,23.39,11.0,22.89,10.9,8.66666666666667,5,22.397407407407407,59.4,0
50,24.39,22.0,25.89,23.9266666666667,23.39,11.0,22.945,10.85,8.58333333333333,5,22.397962962962964,58.9,0
60,24.39,22.0,25.89,23.89,23.39,10.89,22.9266666666667,10.8,8.5,5,22.377777777777776,58.0,0
50,24.32333333333329,21.9266666666667,25.89,23.89,23.39,10.89,22.9266666666667,10.7666666666667,8.483333333333329,5,22.362222222222226,53.3,0
60,24.29,21.89,25.963333333333296,23.82333333333329,23.39,10.83,22.89,10.7333333333333,8.46666666666667,5,22.34074074074073,56.7,0
50,24.29,21.89,25.89,23.82333333333329,23.39,10.83,22.89,10.7,8.449999999999998,5,22.332592592592587,52.1,0
60,24.26,21.8566666666667,25.89,23.79,23.35,10.8,23.0,10.6666666666667,8.43333333333333,5,22.3262962962963,50.7,0
50,24.26,21.79,25.89,23.79,23.3328571428571,10.8,23.0,10.6333333333333,8.41666666666667,5,22.316984126984124,50.2,0
50,24.2,21.79,25.89,23.79,23.29,10.8,22.89,10.6,8.4,5,22.293333333333333,50.6,0
50,24.2,21.73,25.963333333333296,23.79,23.29,10.8,22.89,10.55,8.349999999999998,5,22.290370370370365,50.6,0
50,24.2,21.76,25.9266666666667,23.76,23.29,10.69,22.9266666666667,10.5,8.3,5,22.2778306878307,50.5,0
50,24.2,21.76,25.9175,23.7,23.29,10.69,22.9266666666667,10.45,8.25,5,22.26083333333333,51.4,0
60,24.2,21.7,25.89,23.7,23.29,10.69,22.89,10.4,8.199999999999998,5,22.2510582010582,53.0,0
60,24.1,21.7,25.89,23.7,23.29,10.63,22.963333333333296,10.35,8.15,5,22.22925925925925,57.7,0
50,24.1,21.7,25.89,23.7,23.26428571428569,10.69,23.0,10.3,8.099999999999998,5,22.237142857142853,51.5,0
50,24.1,21.7,25.89,23.7,23.2,10.6,23.0,10.3,8.01666666666667,5,22.22,50.6,0
50,24.1,21.7,25.89,23.7,23.2,10.6,23.0,10.3,7.93333333333333,5,22.2231746031746,50.6,0
60,24.0,21.6333333333333,25.89,23.6333333333333,23.2,10.6,23.0,10.3,7.849999999999999,5,22.194074074074067,58.9,0
60,24.0,21.6333333333333,25.89,23.7,23.2,10.6,23.0,10.3,7.76666666666667,5,22.20148148148148,58.9,0
50,24.0,21.6333333333333,25.89,23.6,23.2,10.6,23.0,10.3,7.68333333333333,5,22.190370370370367,56.5,0
90,24.0,21.6,25.89,23.6,23.2,10.6,23.0,10.3,7.599999999999999,5,22.186666666666667,79.3,4
50,24.0,21.6,25.89,23.6,23.2,10.6,23.0,10.2666666666667,7.599999999999999,5,22.186666666666667,56.3,0
40,24.0,21.6,25.82333333333329,23.6,23.2,10.6,23.0,10.2333333333333,7.599999999999999,5,22.17925925925925,46.8,0
60,24.0,21.6,25.7,23.6,23.2,10.6,23.0,10.2,7.599999999999999,5,22.16148148148148,97.0,0
340,24.0,21.6,25.6333333333333,23.6,23.2,10.6,23.0,10.1666666666667,7.599999999999999,5,22.145925925925926,242.0,2
60,24.0,21.6,25.56666666666669,23.6,23.2,10.63,23.0,10.1333333333333,7.599999999999999,5,22.134708994709,109.8,0
70,24.0,21.6,25.5,23.6,23.2,10.69,23.0,10.1,7.599999999999999,5,22.13511111111111,90.5,0
70,24.0,21.6,25.463333333333296,23.533333333333296,23.2,10.7266666666667,23.0,10.1,7.55,5,22.116296296296287,71.0,0
70,24.0,21.6,25.39,23.533333333333296,23.1571428571429,10.8,23.0,10.1,7.5,5,22.1189417989418,71.8,0
70,24.0,21.6,25.39,23.5,23.14,10.83,23.0,10.1,7.45,5,22.105555555555554,74.7,0
80,24.0,21.6666666666667,25.32333333333329,23.5,23.1285714285714,10.9175,23.0,10.1,7.4,5,22.11400793650793,82.7,0
70,24.0,21.6,25.29,23.5,23.16,11.0,23.0,10.1,7.349999999999999,5,22.11555555555556,76.3,0
90,24.0,21.6,25.2,23.39,23.1571428571429,11.0333333333333,23.0,10.1,7.3,5,22.096719576719572,88.2,4
70,24.0,21.6,25.2,23.39,23.18,11.16,23.0,10.1333333333333,7.25,5,22.11333333333333,75.9,0
80,24.0,21.6,25.2,23.39,23.1428571428571,11.2266666666667,23.0,10.1666666666667,7.2,5,22.116613756613752,87.0,0
120,24.0,21.7,25.2,23.434,23.1,11.4333333333333,23.0,10.2,7.15,5,22.150814814814808,132.5,4
400,24.0,21.7,25.1666666666667,23.5,23.1,11.63,22.9266666666667,10.2333333333333,7.1,5,22.168148148148152,312.4,2
210,24.06666666666669,21.73,25.1,23.5,23.1,11.69,22.89,10.2666666666667,7.05,5,22.174074074074078,208.5,1
60,24.0,21.79,25.1,23.5,23.1,11.8,22.89,10.3,7.0,5,22.18555555555556,80.2,0
60,24.0,21.82333333333329,25.033333333333296,23.5,23.1,11.86,22.89,10.3333333333333,7.0833333333333295,5,22.18851851851851,69.6,0
60,24.06666666666669,21.89,25.1,23.5,23.1,11.9633333333333,22.89,10.3666666666667,7.16666666666667,5,22.22222222222222,63.5,0
50,24.06666666666669,21.89,25.1,23.5,23.1,11.9633333333333,22.89,10.4,7.25,5,22.22222222222222,60.9,0
60,24.1,22.0,25.0,23.5,23.1,12.0666666666667,22.89,10.4333333333333,7.3333333333333295,5,22.23851851851852,57.5,0
50,24.1,21.9266666666667,25.0,23.5,23.1,11.9266666666667,22.89,10.4666666666667,7.416666666666669,5,22.21195767195768,49.9,0
30,24.1,21.89,25.033333333333296,23.5,23.1,12.0333333333333,22.89,10.5,7.5,5,22.226296296296287,35.0,0
30,24.1,21.963333333333296,25.033333333333296,23.5,23.1,12.1,22.89,10.5166666666667,7.51666666666667,5,22.24185185185184,34.2,0
30,24.1,22.0,25.0,23.5,23.1,12.19,22.82333333333329,10.5333333333333,7.53333333333333,5,22.24481481481481,33.4,0
30,24.1,22.0,25.0,23.5,23.1,12.245,22.82333333333329,10.55,7.55,5,22.24092592592592,35.2,0
60,24.1,22.0,24.963333333333296,23.5,23.1,12.3,22.79,10.5666666666667,7.56666666666667,5,22.24325925925925,51.5,0
50,24.1,22.06666666666669,24.89,23.5,23.1,12.3666666666667,22.79,10.5833333333333,7.5833333333333295,5,22.25592592592593,52.0,0
60,24.1333333333333,22.1,24.89,23.39,23.1,12.5666666666667,22.82333333333329,10.6,7.599999999999999,5,22.284444444444446,58.6,0
60,24.125,22.1,24.89,23.39,23.1,12.8,22.82333333333329,10.6166666666667,7.55,5,22.313148148148144,57.3,0
60,24.1,22.2,24.89,23.5,23.1,12.86,22.79,10.6333333333333,7.5,5,22.329259259259253,55.8,0
60,24.1,22.2,24.8566666666667,23.4266666666667,23.1,13.0,22.79,10.65,7.45,5,22.329259259259267,62.0,0
70,24.1,22.2,24.79,23.39,24.1266666666667,13.0,22.79,10.6666666666667,7.4,5,22.424444444444443,71.8,0
90,24.06666666666669,22.2,24.9266666666667,23.39,24.3333333333333,13.2,22.79,10.6833333333333,7.349999999999999,5,22.47740740740741,83.7,4
90,24.0,22.23,25.0,23.39,23.76,13.7566666666667,22.79,10.7,7.3,5,22.47962962962963,93.8,4
100,24.0,22.3566666666667,25.0,23.39,23.5,14.03,22.79,10.8666666666667,7.3,5,22.498888888888885,99.3,4
110,24.0,22.4266666666667,25.0,23.39,23.5,14.33,22.79,11.0333333333333,7.3,5,22.54740740740741,106.8,4
100,24.0,22.5,25.033333333333296,23.4266666666667,23.463333333333296,14.39,22.79,11.2,7.3,5,22.57,102.8,4
110,24.0,22.55,25.1,23.5,23.39,14.7266666666667,22.79,11.3666666666667,7.3,5,22.63592592592593,111.7,4
100,24.0,22.6,25.1,23.5,23.39,14.86,22.79,11.5333333333333,7.3,5,22.663703703703696,113.9,4
170,24.0,22.6666666666667,25.1,23.5,23.39,15.03,22.73,11.7,7.3,5,22.69074074074074,155.9,4
180,24.0,22.7633333333333,25.1,23.6,23.39,15.09,22.79,11.8833333333333,7.26666666666667,5,22.73592592592592,170.5,4
110,24.06666666666669,22.963333333333296,25.1666666666667,23.6,23.33,15.8666666666667,22.79,12.0666666666667,7.233333333333332,5,22.846878306878303,114.2,4
100,24.06666666666669,23.033333333333296,25.2,23.6,23.3328571428571,15.85,22.79,12.25,7.2,5,22.852539682539675,109.1,4
110,24.06666666666669,23.1666666666667,25.2,23.6,23.29,15.82,22.73,12.4333333333333,7.16666666666667,5,22.852592592592597,108.4,4
100,24.1,23.23,25.2,23.6333333333333,23.3185714285714,16.4,22.745,12.6166666666667,7.133333333333329,5,22.940026455026445,102.4,4
110,24.1,23.3566666666667,25.2,23.7,23.29,16.6966666666667,22.7,12.8,7.1,5,22.986759259259266,121.5,4
100,24.1333333333333,23.4266666666667,25.2,23.7,23.29,16.8233333333333,22.76,12.9333333333333,7.28333333333333,5,23.01481481481481,104.1,4
110,24.2,23.5,25.2,23.7,23.29,16.76,22.7,13.0666666666667,7.46666666666667,5,23.016666666666666,108.8,4
110,24.2,23.6,25.2,23.7,23.29,16.5666666666667,22.7,13.2,7.65,5,23.0062962962963,117.6,4
140,24.23,23.6,25.2,23.7,23.29,16.6333333333333,22.7,13.3333333333333,7.8333333333333295,5,23.020370370370365,133.5,4
140,24.29,23.6333333333333,25.2,23.79,23.29,16.7675,22.79,13.4666666666667,8.01666666666667,5,23.07231481481481,144.0,4
150,24.29,23.7,25.2,23.79,23.29,16.63,22.79,13.6,8.199999999999998,5,23.06592592592592,152.7,4
